0,2015-6-14 21:4:4,7.0,13.0,6.0,12.0,12.0,10.0,10.0,6.0,10.0,9.0,10.0,13.0,12.0,10.0,12.0,10.0,15.0,7.0,13.0,10.0,9.0,11.0,14.0,16.0,12.0,13.0,17.0,11.0,13.0,14.0,12.0,14.0,8.0,12.0,13.0,8.0,15.0,8.0,11.0,10.0,12.0,7.0,9.0,7.0,11.0,16.0,16.0,13.0,10.0,7.0,7.0,10.0,14.0,13.0,8.0,8.0,13.0,10.0,14.0,10.0,9.0,12.0,12.0,11.0,15.0,13.0,9.0,11.0,15.0,12.0,16.0,10.0,9.0,8.0,13.0,1.0,
0,2015-6-14 21:6:1,2.0,13.0,3.0,5.0,12.0,6.0,7.0,3.0,11.0,10.0,4.0,13.0,6.0,11.0,8.0,10.0,15.0,3.0,8.0,11.0,4.0,8.0,14.0,17.0,7.0,15.0,12.0,8.0,14.0,10.0,9.0,9.0,4.0,8.0,8.0,4.0,16.0,5.0,12.0,10.0,9.0,4.0,5.0,4.0,6.0,15.0,15.0,10.0,10.0,2.0,2.0,5.0,14.0,8.0,5.0,4.0,9.0,11.0,15.0,11.0,5.0,7.0,13.0,11.0,16.0,8.0,3.0,11.0,16.0,12.0,16.0,10.0,6.0,4.0,9.0,1.0,
0,2015-6-14 21:8:1,2.0,18.0,3.0,226.0,16.0,6.0,6.0,2.0,22.0,14.0,4.0,18.0,6.0,16.0,13.0,15.0,19.0,2.0,12.0,27.0,5.0,12.0,20.0,20.0,13.0,19.0,16.0,13.0,18.0,14.0,12.0,13.0,5.0,14.0,12.0,4.0,21.0,5.0,16.0,14.0,13.0,3.0,6.0,4.0,7.0,19.0,18.0,14.0,15.0,2.0,2.0,6.0,19.0,13.0,4.0,3.0,13.0,15.0,19.0,16.0,5.0,7.0,17.0,15.0,20.0,12.0,4.0,17.0,20.0,17.0,19.0,15.0,5.0,4.0,13.0,0.0,
0,2015-6-14 21:10:2,2.0,18.0,3.0,11.0,16.0,11.0,11.0,2.0,16.0,12.0,9.0,17.0,11.0,15.0,14.0,15.0,19.0,3.0,13.0,15.0,10.0,12.0,19.0,21.0,12.0,17.0,17.0,12.0,18.0,15.0,13.0,14.0,10.0,13.0,14.0,9.0,21.0,9.0,16.0,13.0,14.0,8.0,10.0,9.0,11.0,19.0,20.0,13.0,15.0,3.0,3.0,11.0,18.0,14.0,9.0,8.0,14.0,14.0,19.0,15.0,10.0,11.0,17.0,15.0,20.0,12.0,8.0,16.0,20.0,16.0,20.0,15.0,10.0,9.0,16.0,1.0,
0,2015-6-14 21:12:1,2.0,14.0,3.0,5.0,12.0,5.0,5.0,3.0,12.0,8.0,5.0,13.0,6.0,11.0,7.0,11.0,19.0,2.0,7.0,11.0,6.0,9.0,15.0,21.0,9.0,22.0,13.0,10.0,13.0,9.0,6.0,7.0,6.0,7.0,7.0,5.0,20.0,5.0,13.0,10.0,9.0,4.0,5.0,5.0,6.0,19.0,19.0,9.0,12.0,2.0,2.0,6.0,14.0,8.0,4.0,3.0,8.0,10.0,14.0,12.0,5.0,6.0,12.0,11.0,20.0,8.0,4.0,13.0,20.0,13.0,20.0,10.0,4.0,4.0,8.0,0.0,
0,2015-6-14 21:14:1,2.0,17.0,3.0,6.0,16.0,6.0,6.0,3.0,16.0,9.0,4.0,17.0,6.0,15.0,7.0,14.0,19.0,3.0,7.0,15.0,5.0,7.0,18.0,21.0,7.0,17.0,16.0,8.0,17.0,10.0,8.0,8.0,6.0,7.0,9.0,5.0,21.0,5.0,16.0,10.0,9.0,4.0,5.0,4.0,6.0,19.0,19.0,10.0,16.0,3.0,2.0,6.0,18.0,8.0,4.0,3.0,9.0,15.0,18.0,10.0,6.0,7.0,17.0,16.0,21.0,8.0,4.0,15.0,20.0,16.0,20.0,10.0,5.0,5.0,9.0,1.0,
0,2015-6-14 21:16:2,2.0,18.0,2.0,6.0,16.0,6.0,6.0,3.0,16.0,8.0,4.0,17.0,6.0,16.0,7.0,15.0,20.0,3.0,8.0,15.0,6.0,16.0,19.0,21.0,16.0,19.0,17.0,15.0,18.0,10.0,7.0,8.0,5.0,8.0,8.0,5.0,20.0,5.0,17.0,13.0,9.0,3.0,6.0,3.0,7.0,20.0,20.0,8.0,15.0,3.0,3.0,6.0,18.0,8.0,4.0,4.0,10.0,14.0,19.0,14.0,5.0,7.0,17.0,14.0,21.0,8.0,4.0,16.0,19.0,16.0,20.0,14.0,6.0,4.0,8.0,1.0,
0,2015-6-14 21:18:1,2.0,18.0,3.0,6.0,17.0,7.0,6.0,3.0,15.0,14.0,4.0,17.0,7.0,15.0,12.0,14.0,19.0,3.0,12.0,15.0,5.0,8.0,20.0,21.0,8.0,19.0,17.0,7.0,18.0,16.0,14.0,15.0,5.0,12.0,12.0,4.0,21.0,4.0,16.0,13.0,13.0,4.0,6.0,4.0,7.0,20.0,20.0,14.0,15.0,3.0,3.0,6.0,18.0,13.0,3.0,4.0,13.0,14.0,19.0,14.0,5.0,12.0,17.0,15.0,21.0,13.0,4.0,16.0,20.0,16.0,20.0,15.0,5.0,4.0,14.0,1.0,
0,2015-6-14 21:20:1,2.0,16.0,3.0,5.0,15.0,5.0,10.0,3.0,15.0,13.0,5.0,16.0,10.0,15.0,12.0,14.0,18.0,2.0,11.0,14.0,5.0,11.0,18.0,19.0,11.0,17.0,16.0,6.0,16.0,14.0,12.0,12.0,6.0,11.0,12.0,5.0,19.0,5.0,16.0,14.0,13.0,4.0,11.0,4.0,10.0,18.0,18.0,13.0,15.0,3.0,3.0,11.0,17.0,12.0,4.0,3.0,13.0,15.0,17.0,14.0,5.0,11.0,16.0,15.0,19.0,12.0,5.0,16.0,19.0,16.0,19.0,13.0,6.0,5.0,13.0,0.0,
0,2015-6-14 21:22:2,2.0,15.0,2.0,8.0,14.0,8.0,8.0,4.0,13.0,11.0,5.0,15.0,8.0,13.0,9.0,12.0,143.0,3.0,11.0,13.0,6.0,9.0,144.0,144.0,9.0,14.0,15.0,10.0,15.0,12.0,10.0,11.0,8.0,10.0,12.0,5.0,143.0,6.0,14.0,12.0,12.0,5.0,7.0,4.0,9.0,143.0,143.0,11.0,12.0,3.0,3.0,7.0,16.0,11.0,4.0,4.0,11.0,12.0,16.0,12.0,6.0,9.0,15.0,12.0,143.0,10.0,5.0,13.0,143.0,14.0,143.0,13.0,7.0,5.0,12.0,1.0,
0,2015-6-14 21:24:1,1.0,14.0,3.0,6.0,13.0,6.0,6.0,3.0,12.0,9.0,10.0,13.0,7.0,11.0,7.0,11.0,14.0,2.0,8.0,11.0,5.0,6.0,17.0,16.0,5.0,13.0,12.0,6.0,14.0,9.0,7.0,8.0,5.0,7.0,7.0,4.0,15.0,5.0,12.0,10.0,8.0,4.0,6.0,5.0,7.0,16.0,15.0,9.0,11.0,2.0,2.0,7.0,15.0,8.0,4.0,3.0,9.0,10.0,14.0,10.0,5.0,8.0,13.0,10.0,15.0,8.0,4.0,12.0,15.0,13.0,15.0,10.0,7.0,4.0,9.0,0.0,
0,2015-6-14 21:26:1,1.0,16.0,2.0,8.0,14.0,8.0,8.0,3.0,13.0,10.0,6.0,15.0,9.0,13.0,10.0,12.0,16.0,2.0,10.0,13.0,7.0,12.0,17.0,23.0,10.0,15.0,14.0,10.0,16.0,11.0,11.0,11.0,8.0,9.0,11.0,6.0,17.0,7.0,14.0,12.0,10.0,4.0,8.0,6.0,10.0,16.0,17.0,11.0,13.0,4.0,5.0,8.0,16.0,11.0,4.0,3.0,10.0,12.0,16.0,13.0,6.0,9.0,15.0,12.0,17.0,9.0,5.0,14.0,16.0,14.0,17.0,12.0,7.0,4.0,10.0,2.0,
0,2015-6-14 21:28:2,2.0,13.0,3.0,6.0,13.0,6.0,6.0,3.0,12.0,9.0,5.0,14.0,7.0,12.0,9.0,12.0,15.0,3.0,7.0,11.0,6.0,9.0,18.0,17.0,7.0,13.0,12.0,8.0,14.0,10.0,9.0,10.0,5.0,8.0,9.0,5.0,16.0,4.0,13.0,11.0,9.0,4.0,6.0,4.0,10.0,15.0,15.0,10.0,11.0,3.0,3.0,6.0,14.0,8.0,4.0,3.0,9.0,11.0,14.0,11.0,6.0,7.0,14.0,11.0,16.0,8.0,5.0,13.0,16.0,13.0,16.0,10.0,7.0,5.0,10.0,0.0,
0,2015-6-14 21:30:1,1.0,18.0,3.0,12.0,17.0,12.0,12.0,3.0,16.0,14.0,8.0,18.0,12.0,16.0,13.0,16.0,19.0,2.0,13.0,15.0,12.0,11.0,19.0,22.0,9.0,22.0,21.0,10.0,18.0,14.0,8.0,13.0,11.0,13.0,14.0,8.0,20.0,10.0,17.0,15.0,14.0,4.0,11.0,3.0,12.0,20.0,19.0,14.0,16.0,4.0,3.0,10.0,19.0,14.0,3.0,3.0,13.0,15.0,19.0,15.0,9.0,13.0,18.0,16.0,20.0,14.0,11.0,17.0,20.0,17.0,20.0,15.0,11.0,8.0,14.0,0.0,
0,2015-6-14 21:32:1,2.0,18.0,3.0,6.0,12.0,6.0,6.0,3.0,11.0,9.0,4.0,18.0,6.0,11.0,7.0,11.0,20.0,3.0,7.0,11.0,5.0,11.0,20.0,21.0,10.0,19.0,12.0,10.0,19.0,10.0,7.0,8.0,4.0,7.0,9.0,5.0,21.0,5.0,12.0,10.0,9.0,5.0,5.0,4.0,6.0,19.0,20.0,9.0,12.0,3.0,3.0,5.0,19.0,7.0,5.0,3.0,8.0,11.0,19.0,11.0,5.0,7.0,18.0,11.0,20.0,8.0,4.0,12.0,21.0,12.0,21.0,10.0,5.0,5.0,10.0,1.0,
0,2015-6-14 21:34:1,2.0,17.0,2.0,9.0,15.0,9.0,9.0,3.0,14.0,13.0,4.0,17.0,9.0,15.0,11.0,14.0,18.0,3.0,11.0,13.0,9.0,12.0,19.0,20.0,13.0,15.0,16.0,11.0,17.0,14.0,14.0,14.0,4.0,11.0,11.0,4.0,19.0,4.0,16.0,13.0,12.0,2.0,9.0,3.0,10.0,18.0,19.0,13.0,14.0,4.0,4.0,9.0,17.0,12.0,4.0,3.0,13.0,13.0,17.0,14.0,5.0,10.0,33.0,32.0,33.0,11.0,8.0,15.0,18.0,16.0,19.0,13.0,9.0,4.0,13.0,1.0,
0,2015-6-14 21:35:57,5.0,13.0,6.0,6.0,12.0,5.0,6.0,5.0,10.0,7.0,4.0,12.0,6.0,10.0,7.0,10.0,15.0,5.0,8.0,10.0,4.0,9.0,16.0,16.0,6.0,12.0,12.0,10.0,13.0,9.0,7.0,7.0,4.0,7.0,8.0,8.0,15.0,8.0,11.0,9.0,9.0,7.0,4.0,8.0,6.0,14.0,15.0,8.0,10.0,6.0,5.0,6.0,14.0,8.0,8.0,6.0,8.0,10.0,13.0,9.0,5.0,6.0,12.0,9.0,15.0,8.0,8.0,11.0,15.0,12.0,16.0,9.0,5.0,9.0,9.0,1.0,
0,2015-6-14 21:36:2,5.0,13.0,6.0,6.0,12.0,5.0,6.0,5.0,10.0,7.0,4.0,12.0,6.0,10.0,7.0,10.0,15.0,5.0,8.0,10.0,4.0,9.0,16.0,16.0,6.0,12.0,12.0,10.0,13.0,9.0,7.0,7.0,4.0,7.0,8.0,8.0,15.0,8.0,11.0,9.0,9.0,7.0,4.0,8.0,6.0,14.0,15.0,8.0,10.0,6.0,5.0,6.0,14.0,8.0,8.0,6.0,8.0,10.0,13.0,9.0,5.0,6.0,12.0,9.0,15.0,8.0,8.0,11.0,15.0,12.0,16.0,9.0,5.0,9.0,9.0,1.0,
0,2015-6-14 21:37:25,6.0,13.0,7.0,9.0,12.0,9.0,9.0,7.0,11.0,13.0,8.0,13.0,9.0,11.0,12.0,10.0,15.0,6.0,12.0,15.0,8.0,12.0,16.0,16.0,12.0,17.0,16.0,11.0,13.0,14.0,11.0,11.0,8.0,12.0,12.0,8.0,15.0,8.0,11.0,14.0,13.0,8.0,9.0,8.0,10.0,14.0,15.0,14.0,10.0,6.0,6.0,9.0,14.0,12.0,8.0,8.0,13.0,10.0,14.0,15.0,9.0,11.0,13.0,10.0,16.0,12.0,9.0,11.0,16.0,12.0,15.0,14.0,9.0,8.0,13.0,1.0,
0,2015-6-14 21:38:1,2.0,20.0,11.0,13.0,18.0,13.0,14.0,3.0,17.0,15.0,18.0,20.0,13.0,17.0,14.0,17.0,25.0,10.0,15.0,16.0,13.0,11.0,27.0,27.0,12.0,19.0,20.0,9.0,20.0,19.0,16.0,16.0,12.0,15.0,15.0,11.0,26.0,10.0,18.0,16.0,15.0,11.0,13.0,10.0,13.0,26.0,27.0,15.0,17.0,10.0,10.0,13.0,20.0,15.0,10.0,11.0,15.0,16.0,25.0,16.0,13.0,15.0,19.0,17.0,25.0,15.0,12.0,18.0,25.0,19.0,25.0,16.0,13.0,12.0,15.0,1.0,
0,2015-6-14 21:38:25,2.0,18.0,2.0,10.0,16.0,11.0,10.0,3.0,15.0,13.0,9.0,17.0,11.0,15.0,11.0,15.0,18.0,3.0,12.0,14.0,10.0,8.0,19.0,21.0,9.0,17.0,16.0,8.0,18.0,15.0,12.0,12.0,9.0,12.0,12.0,8.0,19.0,9.0,16.0,13.0,13.0,3.0,10.0,7.0,12.0,19.0,20.0,13.0,14.0,3.0,3.0,10.0,18.0,13.0,7.0,4.0,12.0,14.0,18.0,14.0,10.0,11.0,17.0,14.0,20.0,13.0,8.0,16.0,19.0,16.0,19.0,14.0,10.0,9.0,13.0,1.0,
0,2015-6-14 21:39:18,2.0,13.0,3.0,6.0,11.0,6.0,6.0,3.0,12.0,9.0,6.0,12.0,6.0,11.0,8.0,11.0,14.0,2.0,7.0,11.0,6.0,8.0,15.0,16.0,7.0,13.0,13.0,10.0,13.0,10.0,7.0,8.0,6.0,7.0,8.0,6.0,15.0,5.0,11.0,10.0,9.0,4.0,5.0,4.0,7.0,14.0,15.0,10.0,11.0,4.0,3.0,6.0,13.0,8.0,5.0,3.0,9.0,11.0,13.0,11.0,6.0,7.0,12.0,11.0,15.0,8.0,5.0,12.0,15.0,11.0,15.0,10.0,6.0,5.0,9.0,0.0,
0,2015-6-14 21:40:0,2.0,15.0,2.0,7.0,13.0,7.0,7.0,2.0,13.0,11.0,4.0,14.0,7.0,13.0,10.0,12.0,15.0,3.0,10.0,12.0,6.0,9.0,17.0,17.0,10.0,14.0,13.0,9.0,15.0,11.0,11.0,11.0,7.0,10.0,10.0,4.0,16.0,7.0,13.0,12.0,11.0,3.0,6.0,3.0,9.0,15.0,15.0,11.0,13.0,3.0,4.0,6.0,14.0,10.0,4.0,2.0,11.0,12.0,14.0,12.0,5.0,8.0,14.0,12.0,16.0,10.0,5.0,13.0,16.0,14.0,16.0,11.0,6.0,4.0,11.0,1.0,
0,2015-6-14 21:40:2,2.0,15.0,2.0,7.0,13.0,7.0,7.0,2.0,13.0,11.0,4.0,14.0,7.0,13.0,10.0,12.0,15.0,3.0,10.0,12.0,6.0,9.0,17.0,17.0,10.0,14.0,13.0,9.0,15.0,11.0,11.0,11.0,7.0,10.0,10.0,4.0,16.0,7.0,13.0,12.0,11.0,3.0,6.0,3.0,9.0,15.0,15.0,11.0,13.0,3.0,4.0,6.0,14.0,10.0,4.0,2.0,11.0,12.0,14.0,12.0,5.0,8.0,14.0,12.0,16.0,10.0,5.0,13.0,16.0,14.0,16.0,11.0,6.0,4.0,11.0,1.0,
0,2015-6-14 21:40:42,1.0,16.0,6.0,9.0,15.0,9.0,10.0,6.0,15.0,12.0,8.0,16.0,8.0,15.0,10.0,14.0,18.0,2.0,11.0,14.0,8.0,9.0,18.0,20.0,11.0,15.0,15.0,10.0,16.0,13.0,10.0,12.0,7.0,10.0,12.0,7.0,19.0,7.0,15.0,13.0,12.0,6.0,9.0,7.0,9.0,18.0,19.0,20.0,20.0,3.0,2.0,9.0,17.0,11.0,8.0,7.0,13.0,14.0,17.0,13.0,8.0,10.0,16.0,14.0,18.0,12.0,7.0,16.0,18.0,17.0,18.0,14.0,8.0,7.0,12.0,0.0,
0,2015-6-14 21:44:2,2.0,20.0,4.0,12.0,17.0,12.0,14.0,3.0,16.0,15.0,5.0,19.0,13.0,17.0,14.0,17.0,21.0,3.0,14.0,17.0,6.0,14.0,19.0,22.0,15.0,19.0,17.0,16.0,19.0,16.0,13.0,14.0,5.0,13.0,14.0,5.0,22.0,5.0,17.0,18.0,15.0,5.0,12.0,5.0,13.0,21.0,21.0,16.0,16.0,3.0,3.0,12.0,20.0,14.0,5.0,4.0,15.0,17.0,20.0,17.0,5.0,13.0,19.0,18.0,22.0,15.0,5.0,18.0,21.0,18.0,22.0,16.0,11.0,5.0,16.0,1.0,
0,2015-6-14 21:46:1,1.0,17.0,3.0,12.0,16.0,6.0,12.0,2.0,16.0,13.0,5.0,17.0,7.0,15.0,12.0,15.0,19.0,2.0,13.0,15.0,6.0,22.0,22.0,21.0,22.0,20.0,20.0,22.0,18.0,14.0,13.0,14.0,6.0,12.0,12.0,5.0,19.0,5.0,16.0,14.0,13.0,3.0,6.0,4.0,12.0,18.0,18.0,14.0,15.0,4.0,3.0,6.0,18.0,13.0,5.0,4.0,13.0,15.0,19.0,14.0,6.0,12.0,17.0,15.0,20.0,12.0,4.0,16.0,19.0,17.0,19.0,14.0,5.0,5.0,13.0,1.0,
0,2015-6-14 21:48:1,2.0,17.0,2.0,12.0,16.0,10.0,10.0,2.0,15.0,12.0,4.0,16.0,12.0,15.0,13.0,13.0,18.0,3.0,12.0,13.0,10.0,12.0,18.0,20.0,12.0,16.0,15.0,11.0,17.0,15.0,13.0,13.0,5.0,12.0,13.0,4.0,18.0,5.0,16.0,14.0,13.0,3.0,10.0,3.0,11.0,18.0,19.0,13.0,15.0,3.0,3.0,10.0,18.0,13.0,4.0,4.0,13.0,14.0,18.0,13.0,10.0,12.0,16.0,14.0,18.0,13.0,4.0,15.0,18.0,16.0,18.0,15.0,11.0,4.0,13.0,1.0,
0,2015-6-14 21:50:2,2.0,12.0,3.0,5.0,12.0,6.0,7.0,3.0,11.0,7.0,4.0,11.0,5.0,11.0,6.0,9.0,13.0,2.0,7.0,10.0,5.0,9.0,15.0,15.0,11.0,14.0,11.0,10.0,13.0,10.0,9.0,8.0,5.0,6.0,7.0,4.0,14.0,4.0,11.0,9.0,7.0,3.0,6.0,4.0,7.0,14.0,14.0,8.0,11.0,2.0,2.0,6.0,12.0,7.0,4.0,3.0,8.0,10.0,13.0,10.0,5.0,5.0,12.0,10.0,14.0,6.0,5.0,11.0,13.0,12.0,14.0,9.0,7.0,4.0,7.0,0.0,
0,2015-6-14 21:52:1,2.0,18.0,3.0,7.0,17.0,7.0,7.0,3.0,16.0,14.0,5.0,17.0,6.0,15.0,11.0,15.0,19.0,2.0,12.0,16.0,6.0,13.0,19.0,21.0,13.0,18.0,17.0,12.0,17.0,15.0,14.0,13.0,5.0,11.0,11.0,5.0,20.0,5.0,17.0,14.0,13.0,3.0,6.0,5.0,7.0,20.0,21.0,13.0,16.0,3.0,2.0,7.0,19.0,13.0,4.0,4.0,13.0,15.0,18.0,15.0,5.0,6.0,17.0,15.0,20.0,12.0,4.0,17.0,20.0,17.0,20.0,14.0,6.0,4.0,13.0,0.0,
